date,dividend
2020-08-20 07:00:00,-0.0001
2020-08-20 15:00:00,-0.0001
2020-08-20 23:00:00,-0.0001
2020-08-21 07:00:00,-0.0001
2020-08-21 15:00:00,-0.0001
2020-08-21 23:00:00,-0.0001
2020-08-22 07:00:00,-0.00152252
2020-08-22 15:00:00,-0.00059014
2020-08-22 23:00:00,-0.00146278
2020-08-23 07:00:00,-0.00094542
2020-08-23 15:00:00,-0.00175345
2020-08-23 23:00:00,-0.00100486
2020-08-24 07:00:00,-0.00151206
2020-08-24 15:00:00,-0.00098471
2020-08-24 23:00:00,-0.00020789
2020-08-25 07:00:00,-0.00094866
2020-08-25 15:00:00,-0.00036307
2020-08-25 23:00:00,-0.00071638
2020-08-26 07:00:00,-0.00123278
2020-08-26 15:00:00,-0.00087605
2020-08-26 23:00:00,-0.00139804
2020-08-27 07:00:00,-0.00080406
2020-08-27 15:00:00,-0.00089898
2020-08-27 23:00:00,-0.00040777
2020-08-28 07:00:00,-0.00032604
2020-08-28 15:00:00,-0.00031897
2020-08-28 23:00:00,-0.0002934
2020-08-29 07:00:00,-0.00123961
2020-08-29 15:00:00,-0.00073415
2020-08-29 23:00:00,-0.00159891
2020-08-30 07:00:00,-0.00185894
2020-08-30 15:00:00,-0.00191828
2020-08-30 23:00:00,-0.00204053
2020-08-31 07:00:00,-0.0010317
2020-08-31 15:00:00,-0.00132406
2020-08-31 23:00:00,-0.00080415
2020-09-01 07:00:00,-0.00115788
2020-09-01 15:00:00,-0.00136882
2020-09-01 23:00:00,-0.00165512
2020-09-02 07:00:00,-0.00062099
2020-09-02 15:00:00,-0.0001
2020-09-02 23:00:00,-0.0001
2020-09-03 07:00:00,-0.00018917
2020-09-03 15:00:00,-0.00012161
2020-09-03 23:00:00,-0.0001
2020-09-04 07:00:00,-0.0001
2020-09-04 15:00:00,-0.0001
2020-09-04 23:00:00,-0.0001
2020-09-05 07:00:00,-0.0001
2020-09-05 15:00:00,-0.0001
2020-09-05 23:00:00,-0.0001
2020-09-06 07:00:00,-0.0001
2020-09-06 15:00:00,-0.0001
2020-09-06 23:00:00,-0.0001
2020-09-07 07:00:00,-0.0001
2020-09-07 15:00:00,-0.0001
2020-09-07 23:00:00,-0.0001
2020-09-08 07:00:00,-0.0001
2020-09-08 15:00:00,-0.0001
2020-09-08 23:00:00,-0.0001
2020-09-09 07:00:00,-0.0001
2020-09-09 15:00:00,-0.0001
2020-09-09 23:00:00,-0.0001
2020-09-10 07:00:00,-0.0001
2020-09-10 15:00:00,-0.0001
2020-09-10 23:00:00,-0.0001
2020-09-11 07:00:00,-0.0001
2020-09-11 15:00:00,-0.0001
2020-09-11 23:00:00,-0.0001
2020-09-12 07:00:00,-0.0001
2020-09-12 15:00:00,-0.0001
2020-09-12 23:00:00,-0.0001
2020-09-13 07:00:00,-0.00010822
2020-09-13 15:00:00,-0.0001
2020-09-13 23:00:00,-0.0001
2020-09-14 07:00:00,-0.00019947
2020-09-14 15:00:00,-0.00033042
2020-09-14 23:00:00,-0.00022414
2020-09-15 07:00:00,-0.0001
2020-09-15 15:00:00,-0.0001
2020-09-15 23:00:00,-0.00012038
2020-09-16 07:00:00,-0.0001
2020-09-16 15:00:00,-0.00015451
2020-09-16 23:00:00,-0.0001
2020-09-17 07:00:00,-0.00040469
2020-09-17 15:00:00,-0.00045066
2020-09-17 23:00:00,-0.00053804
2020-09-18 07:00:00,-0.00061089
2020-09-18 15:00:00,-0.00042384
2020-09-18 23:00:00,-0.0002464
2020-09-19 07:00:00,-0.00030378
2020-09-19 15:00:00,-0.00029433
2020-09-19 23:00:00,-0.0001
2020-09-20 07:00:00,-0.00010632
2020-09-20 15:00:00,-0.0001
2020-09-20 23:00:00,-0.0001
2020-09-21 07:00:00,-0.0001
2020-09-21 15:00:00,-0.0001
2020-09-21 23:00:00,-0.0001
2020-09-22 07:00:00,-0.0001
2020-09-22 15:00:00,-0.0001
2020-09-22 23:00:00,-0.0001
2020-09-23 07:00:00,-0.0001
2020-09-23 15:00:00,-0.0001
2020-09-23 23:00:00,-0.0001
2020-09-24 07:00:00,-0.0001
2020-09-24 15:00:00,-0.0001
2020-09-24 23:00:00,-0.0001
2020-09-25 07:00:00,-0.0001
2020-09-25 15:00:00,-0.0001
2020-09-25 23:00:00,-0.0001
2020-09-26 07:00:00,-0.0001
2020-09-26 15:00:00,-0.0001
2020-09-26 23:00:00,-0.0001
2020-09-27 07:00:00,-0.0001
2020-09-27 15:00:00,-0.0001
2020-09-27 23:00:00,-0.0001
2020-09-28 07:00:00,-0.0001
2020-09-28 15:00:00,-0.0001
2020-09-28 23:00:00,-0.0001
2020-09-29 07:00:00,-0.0001
2020-09-29 15:00:00,-0.0001
2020-09-29 23:00:00,-0.0001
2020-09-30 07:00:00,-0.0001
2020-09-30 15:00:00,-0.0001
2020-09-30 23:00:00,-0.0001
2020-10-01 07:00:00,-0.0001
2020-10-01 15:00:00,-0.0001
2020-10-01 23:00:00,-0.0001
2020-10-02 07:00:00,-0.0001
2020-10-02 15:00:00,-0.0001
2020-10-02 23:00:00,-0.0001
2020-10-03 07:00:00,-0.0001
2020-10-03 15:00:00,-0.0001
2020-10-03 23:00:00,-0.0001
2020-10-04 07:00:00,-6.305e-05
2020-10-04 15:00:00,-6.511e-05
2020-10-04 23:00:00,0.00014911
2020-10-05 07:00:00,0.00022961
2020-10-05 15:00:00,-0.0001
2020-10-05 23:00:00,-0.0001
2020-10-06 07:00:00,0.00045968
2020-10-06 15:00:00,0.00049631
2020-10-06 23:00:00,0.00115963
2020-10-07 07:00:00,0.00024144
2020-10-07 15:00:00,-0.0001
2020-10-07 23:00:00,-9.008e-05
2020-10-08 07:00:00,-0.0001
2020-10-08 15:00:00,-0.0001
2020-10-08 23:00:00,-0.0001
2020-10-09 07:00:00,-0.0001
2020-10-09 15:00:00,-0.0001
2020-10-09 23:00:00,-0.0001
2020-10-10 07:00:00,-0.0001
2020-10-10 15:00:00,-0.0001
2020-10-10 23:00:00,-0.0001
2020-10-11 07:00:00,-0.0001
2020-10-11 15:00:00,-0.0001
2020-10-11 23:00:00,-0.0001
2020-10-12 07:00:00,-0.0001
2020-10-12 15:00:00,-0.0001
2020-10-12 23:00:00,-0.0001
2020-10-13 07:00:00,-0.0001
2020-10-13 15:00:00,-0.0001
2020-10-13 23:00:00,-0.0001
2020-10-14 07:00:00,-0.0001
2020-10-14 15:00:00,-0.00011496
2020-10-14 23:00:00,-0.0001
2020-10-15 07:00:00,-0.0001
2020-10-15 15:00:00,-0.0001
2020-10-15 23:00:00,-0.0001
2020-10-16 07:00:00,-0.0001
2020-10-16 15:00:00,-0.0001
2020-10-16 23:00:00,-0.0001
2020-10-17 07:00:00,-0.0001
2020-10-17 15:00:00,-0.0001
2020-10-17 23:00:00,-0.0001
2020-10-18 07:00:00,-0.0001
2020-10-18 15:00:00,-0.0001
2020-10-18 23:00:00,-0.0001
2020-10-19 07:00:00,-0.0001
2020-10-19 15:00:00,-0.0001
2020-10-19 23:00:00,-0.0001
2020-10-20 07:00:00,-0.0001
2020-10-20 15:00:00,-0.0001
2020-10-20 23:00:00,-0.0001
2020-10-21 07:00:00,-0.0001
2020-10-21 15:00:00,-0.0001
2020-10-21 23:00:00,-0.0001
2020-10-22 07:00:00,-0.0001
2020-10-22 15:00:00,-0.0001
2020-10-22 23:00:00,-0.0001
2020-10-23 07:00:00,-0.0001
2020-10-23 15:00:00,-0.00028597
2020-10-23 23:00:00,-0.0001
2020-10-24 07:00:00,-0.0001
2020-10-24 15:00:00,-0.0001
2020-10-24 23:00:00,-0.0001
2020-10-25 07:00:00,-0.0001
2020-10-25 15:00:00,-0.0001
2020-10-25 23:00:00,-0.0001
2020-10-26 07:00:00,-0.0001
2020-10-26 15:00:00,-0.0001
2020-10-26 23:00:00,-0.0001
2020-10-27 07:00:00,-0.0001
2020-10-27 15:00:00,-0.0001
2020-10-27 23:00:00,-0.0001
2020-10-28 07:00:00,-0.0001
2020-10-28 15:00:00,-0.0001
2020-10-28 23:00:00,-0.0001
2020-10-29 07:00:00,-0.0001
2020-10-29 15:00:00,-0.0001
2020-10-29 23:00:00,-3.564e-05
2020-10-30 07:00:00,-0.0001
2020-10-30 15:00:00,-0.0001
2020-10-30 23:00:00,-0.0001
2020-10-31 07:00:00,-0.0001
2020-10-31 15:00:00,-0.0001
2020-10-31 23:00:00,-0.0001
2020-11-01 07:00:00,-0.0001
2020-11-01 15:00:00,-0.0001
2020-11-01 23:00:00,-0.0001
2020-11-02 07:00:00,-0.0001
2020-11-02 15:00:00,-0.0001
2020-11-02 23:00:00,-0.0001
2020-11-03 07:00:00,-0.0001
2020-11-03 15:00:00,-3.103e-05
2020-11-03 23:00:00,0.00028869
2020-11-04 07:00:00,7.1e-05
2020-11-04 15:00:00,-0.0001
2020-11-04 23:00:00,-0.0001
2020-11-05 07:00:00,-0.0001
2020-11-05 15:00:00,-0.0001
2020-11-05 23:00:00,-0.0001
2020-11-06 07:00:00,-0.0001
2020-11-06 15:00:00,-0.0001
2020-11-06 23:00:00,-0.0001
2020-11-07 07:00:00,-0.0001
2020-11-07 15:00:00,-0.00043192
2020-11-07 23:00:00,-0.0001
2020-11-08 07:00:00,-0.0001
2020-11-08 15:00:00,-0.0001
2020-11-08 23:00:00,-0.0001
2020-11-09 07:00:00,-0.0001
2020-11-09 15:00:00,-0.0001
2020-11-09 23:00:00,-0.0001
2020-11-10 07:00:00,-0.0001
2020-11-10 15:00:00,-0.0001
2020-11-10 23:00:00,-0.0001
2020-11-11 07:00:00,-0.0001
2020-11-11 15:00:00,-0.0001
2020-11-11 23:00:00,-0.0001
2020-11-12 07:00:00,-0.0001
2020-11-12 15:00:00,-0.0001
2020-11-12 23:00:00,-0.0001
2020-11-13 07:00:00,-0.0001
2020-11-13 15:00:00,-0.0001
2020-11-13 23:00:00,-0.0001
2020-11-14 07:00:00,-0.0001
2020-11-14 15:00:00,-0.0001
2020-11-14 23:00:00,-0.0001
2020-11-15 07:00:00,-0.0001
2020-11-15 15:00:00,-0.0001
2020-11-15 23:00:00,-0.0001
2020-11-16 07:00:00,-0.0001
2020-11-16 15:00:00,-0.0001
2020-11-16 23:00:00,-0.0001
2020-11-17 07:00:00,-0.0001
2020-11-17 15:00:00,-0.00050727
2020-11-17 23:00:00,-0.00052495
2020-11-18 07:00:00,-0.0001
2020-11-18 15:00:00,-0.0001
2020-11-18 23:00:00,-0.0001
2020-11-19 07:00:00,-0.0001
2020-11-19 15:00:00,-0.0001
2020-11-19 23:00:00,-0.0001
2020-11-20 07:00:00,-0.0001
2020-11-20 15:00:00,-0.00028797
2020-11-20 23:00:00,-0.00013072
2020-11-21 07:00:00,-0.0001
2020-11-21 15:00:00,-0.00057242
2020-11-21 23:00:00,-0.00058124
2020-11-22 07:00:00,-0.00050574
2020-11-22 15:00:00,-0.00034311
2020-11-22 23:00:00,-0.00130752
2020-11-23 07:00:00,-0.00069174
2020-11-23 15:00:00,-0.00153386
2020-11-23 23:00:00,-0.00081341
2020-11-24 07:00:00,-0.00154297
2020-11-24 15:00:00,-0.00068655
2020-11-24 23:00:00,-0.00090277
2020-11-25 07:00:00,-0.00033543
2020-11-25 15:00:00,-0.00075834
2020-11-25 23:00:00,-0.0001
2020-11-26 07:00:00,-0.0001
2020-11-26 15:00:00,-0.0001
2020-11-26 23:00:00,-0.0001
2020-11-27 07:00:00,-0.0001
2020-11-27 15:00:00,-0.0001
2020-11-27 23:00:00,-0.0001
2020-11-28 07:00:00,-0.0001
2020-11-28 15:00:00,-0.0001
2020-11-28 23:00:00,-0.0001
2020-11-29 07:00:00,-0.0001
2020-11-29 15:00:00,-0.0001
2020-11-29 23:00:00,-0.0001
2020-11-30 07:00:00,5.208e-05
2020-11-30 15:00:00,-0.0001
2020-11-30 23:00:00,-0.0001
2020-12-01 07:00:00,-0.0001
2020-12-01 15:00:00,-0.0001
2020-12-01 23:00:00,-0.0001
2020-12-02 07:00:00,-0.0001
2020-12-02 15:00:00,-0.0001
2020-12-02 23:00:00,-0.0001
2020-12-03 07:00:00,-0.0001
2020-12-03 15:00:00,-0.0001
2020-12-03 23:00:00,-0.0001
2020-12-04 07:00:00,-0.0001
2020-12-04 15:00:00,-0.0001
2020-12-04 23:00:00,-0.0001
2020-12-05 07:00:00,-0.0001
2020-12-05 15:00:00,-0.0001
2020-12-05 23:00:00,-0.0001
2020-12-06 07:00:00,-0.0001
2020-12-06 15:00:00,-0.0001
2020-12-06 23:00:00,-0.0001
2020-12-07 07:00:00,-0.0001
2020-12-07 15:00:00,-0.0001
2020-12-07 23:00:00,-0.0001
2020-12-08 07:00:00,-0.0001
2020-12-08 15:00:00,-0.0001
2020-12-08 23:00:00,-0.0001
2020-12-09 07:00:00,-0.0001
2020-12-09 15:00:00,-0.0001
2020-12-09 23:00:00,-0.0001
2020-12-10 07:00:00,-0.0001
2020-12-10 15:00:00,-0.0001
2020-12-10 23:00:00,-0.0001
2020-12-11 07:00:00,-0.0001
2020-12-11 15:00:00,-0.0001
2020-12-11 23:00:00,-0.0001
2020-12-12 07:00:00,-0.0001
2020-12-12 15:00:00,-0.0001
2020-12-12 23:00:00,-0.0001
2020-12-13 07:00:00,-0.0001
2020-12-13 15:00:00,-0.0001
2020-12-13 23:00:00,-0.0001
2020-12-14 07:00:00,-0.0001
2020-12-14 15:00:00,-0.0001
2020-12-14 23:00:00,-0.0001
2020-12-15 07:00:00,-0.0001
2020-12-15 15:00:00,-0.0001
2020-12-15 23:00:00,-0.0001
2020-12-16 07:00:00,-0.0001
2020-12-16 15:00:00,-0.0001
2020-12-16 23:00:00,-0.00024212
2020-12-17 07:00:00,-0.00023563
2020-12-17 15:00:00,-0.00119254
2020-12-17 23:00:00,-0.0001418
2020-12-18 07:00:00,-0.00032006
2020-12-18 15:00:00,-0.00026316
2020-12-18 23:00:00,-0.00021546
2020-12-19 07:00:00,-0.0002483
2020-12-19 15:00:00,-0.00059021
2020-12-19 23:00:00,-0.00025804
2020-12-20 07:00:00,-0.00019221
2020-12-20 15:00:00,-0.00039339
2020-12-20 23:00:00,-0.0001821
2020-12-21 07:00:00,-0.000282
2020-12-21 15:00:00,-0.0001
2020-12-21 23:00:00,-0.0001
2020-12-22 07:00:00,-0.0001
2020-12-22 15:00:00,-0.0001
2020-12-22 23:00:00,-0.0001
2020-12-23 07:00:00,-0.0001
2020-12-23 15:00:00,-0.0001
2020-12-23 23:00:00,-0.0001
2020-12-24 07:00:00,-0.0001
2020-12-24 15:00:00,-0.0001
2020-12-24 23:00:00,-0.0001
2020-12-25 07:00:00,-0.0001
2020-12-25 15:00:00,-0.0001
2020-12-25 23:00:00,-0.0001
2020-12-26 07:00:00,-0.0001
2020-12-26 15:00:00,-0.0001
2020-12-26 23:00:00,-0.0001
2020-12-27 07:00:00,-0.0001
2020-12-27 15:00:00,-0.0001
2020-12-27 23:00:00,-0.0001
2020-12-28 07:00:00,-0.0001
2020-12-28 15:00:00,-0.00045051
2020-12-28 23:00:00,-0.00090278
2020-12-29 07:00:00,-0.00113913
2020-12-29 15:00:00,-0.00044361
2020-12-29 23:00:00,-0.00026109
2020-12-30 07:00:00,-0.00018487
2020-12-30 15:00:00,-0.00047443
2020-12-30 23:00:00,-0.00074948
2020-12-31 07:00:00,-0.00020623
2020-12-31 15:00:00,-0.00017839
2020-12-31 23:00:00,-0.0001
2021-01-01 07:00:00,-0.00055514
2021-01-01 15:00:00,-0.00129624
2021-01-01 23:00:00,-0.00084984
2021-01-02 07:00:00,-0.00092439
2021-01-02 15:00:00,-0.00077587
2021-01-02 23:00:00,-0.00079653
2021-01-03 07:00:00,-0.00122468
2021-01-03 15:00:00,-0.00148904
2021-01-03 23:00:00,-0.00241123
2021-01-04 07:00:00,-0.00379921
2021-01-04 15:00:00,-0.00061146
2021-01-04 23:00:00,-0.00024563
2021-01-05 07:00:00,-0.00014875
2021-01-05 15:00:00,-0.00027526
2021-01-05 23:00:00,-0.00105056
2021-01-06 07:00:00,-0.00153377
2021-01-06 15:00:00,-0.00243785
2021-01-06 23:00:00,-0.00080525
2021-01-07 07:00:00,-0.0009224
2021-01-07 15:00:00,-0.00138697
2021-01-07 23:00:00,-0.00140284
2021-01-08 07:00:00,-0.00065024
2021-01-08 15:00:00,-0.00127334
2021-01-08 23:00:00,-0.00037282
2021-01-09 07:00:00,-0.00069723
2021-01-09 15:00:00,-0.00133035
2021-01-09 23:00:00,-0.0019423
2021-01-10 07:00:00,-0.00230326
2021-01-10 15:00:00,-0.00060201
2021-01-10 23:00:00,-0.0005686
2021-01-11 07:00:00,-0.0001
2021-01-11 15:00:00,-9.787e-05
2021-01-11 23:00:00,-1.378e-05
2021-01-12 07:00:00,-0.0001
2021-01-12 15:00:00,-0.0001
2021-01-12 23:00:00,-0.0001
2021-01-13 07:00:00,-0.0001
2021-01-13 15:00:00,-0.0001
2021-01-13 23:00:00,-0.00026647
2021-01-14 07:00:00,-0.00080724
2021-01-14 15:00:00,-0.00058548
2021-01-14 23:00:00,-0.00041799
2021-01-15 07:00:00,-0.0001
2021-01-15 15:00:00,-0.0009926
2021-01-15 23:00:00,-0.0001
2021-01-16 07:00:00,-0.0003421
2021-01-16 15:00:00,-0.00029398
2021-01-16 23:00:00,-0.0001
2021-01-17 07:00:00,-0.0001
2021-01-17 15:00:00,-0.0001
2021-01-17 23:00:00,-0.00012556
2021-01-18 07:00:00,-0.00039191
2021-01-18 15:00:00,-0.00106602
2021-01-18 23:00:00,-0.00104139
2021-01-19 07:00:00,-0.0010705
2021-01-19 15:00:00,-0.00181095
2021-01-19 23:00:00,-0.00016182
2021-01-20 07:00:00,-0.0001655
2021-01-20 15:00:00,-0.0001
2021-01-20 23:00:00,-0.00022117
2021-01-21 07:00:00,-0.00016456
2021-01-21 15:00:00,-0.0001
2021-01-21 23:00:00,-0.0001
2021-01-22 07:00:00,-0.0001
2021-01-22 15:00:00,-0.0001
2021-01-22 23:00:00,-0.0001
2021-01-23 07:00:00,-0.0001
2021-01-23 15:00:00,-0.0001
2021-01-23 23:00:00,-0.00031032
2021-01-24 07:00:00,-0.00041699
2021-01-24 15:00:00,-0.0001
2021-01-24 23:00:00,-0.0001
2021-01-25 07:00:00,-0.00148622
2021-01-25 15:00:00,-0.00119818
2021-01-25 23:00:00,-0.00028202
2021-01-26 07:00:00,-0.00016109
2021-01-26 15:00:00,-0.00019859
2021-01-26 23:00:00,-0.0002814
